Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
TLS,3205570417.0,3396495708.0,3561340025.0,3670611357.0,3836230797.0,3942152165.0,4075606100.0,3950440171.0,3923279217.0,4689723600.0,5176134942.0,4732333132.07292,4817515128.4502325,4913865431.0192375,5090764586.535931,5223124465.785865,5348479452.9647255,5476842959.835879,5641148248.630956,5691444726.415749,5742189647.596471,5793387010.49444,5845040849.0800085,5897155233.290405,5949734269.350422,6002782100.09595,6056302905.3004055,6110300902.004064,6164780344.846332,6219745526.400981,6275200777.514372,6331150467.646689,6387599005.216227,6444550837.946734,6502010453.217867,6559982378.4187565,6618471181.304738,6677481470.35725,6737017895.146955,6797085146.700085,6857687957.868062
TON,537262761.9,573894820.7,578618564.5,580425636.1,592142691.1,599081941.7,638447619.1,659659610.6,661638651.5,666495277.8,670858813.0,675252938.22515,670512662.5988094,659449203.6659291,679331597.1564568,699521332.2239467,717254197.9958237,729863526.7965903,742694527.5976744,760666249.7764828,779072851.6885741,797924856.5537342,817233042.2326214,837008447.3885664,857262377.7984749,878006412.8164424,899252411.9937745,921012521.8591999,943299182.8631487,966125136.490071,989503432.5428578,1013447436.6035298,1037970837.674462,1063087656.0045085,1088812251.1045055,1115159329.9567323,1142143955.4230251,1169781554.8563514,1198087928.9207654,1227079260.62479,1256772124.5733886
TTO,38355852242.0,38242950100.0,38728621938.0,39591911892.0,39230617892.0,39812714360.0,37582478505.0,36459762018.0,36483843608.0,36029099009.0,33199395209.0,30751271806.288338,30448371778.996395,32109939426.976227,33061035832.80326,34178168233.59368,34545241760.42248,34887930558.68587,35246229605.523575,34675804625.58778,34114611403.52727,33562500532.572586,33019325023.953434,32484940267.765774,31959203994.47225,31441976237.025715,30933119293.60569,30432497690.957977,29939978148.327515,29455429541.974983,28978722870.267662,28509731219.33525,28048329729.28153,27594395560.942837,27147807863.18454,26708447740.72676,26276198222.49084,25850944230.45805,25432572549.03232,25020971794.89878,24616032387.37014
TUN,114750000000.0,112841000000.0,117256000000.0,119769000000.0,123011000000.0,124241000000.0,125629000000.0,128449000000.0,131674000000.0,133520000000.0,121260000000.0,109934316000.0,113336783080.2,115877793756.8581,118475773892.88687,121132000743.56541,123847780200.23616,126624447432.32547,129463367543.75822,131633691437.2618,133840398640.51605,136084099083.32567,138365412920.35855,140684970702.55545,143043413551.4131,145441393336.18896,147879572854.07684,150358626013.4026,152879238019.89127,155442105566.05673,158047937023.7661,160697452640.03253,163391384736.09003,166130477909.80585,168915489241.48584,171747188503.1301,174626358371.19656,177553794642.9313,180530306456.3254,183556716513.75925,186633861309.3959
TUR,1448540000000.0,1610780000000.0,1687910000000.0,1831140000000.0,1921600000000.0,2038520000000.0,2106260000000.0,2264270000000.0,2331740000000.0,2352490000000.0,2394680000000.0,2437640559200.0,2705439751033.7124,2778378406721.5815,2862841110285.9175,2968165034733.337,3066945567089.262,3169197532296.018,3273781050861.7866,3409832843773.5005,3551538677095.0396,3699133521437.7554,3852862112321.6655,4012979355985.5293,4179750752061.5757,4353452833815.7505,4534373626683.466,4722813125861.177,4919083793745.716,5123511078046.2,5336433951427.645,5558205473581.074,5789193376652.156,6029780674999.066,6280366300290.678,6541365762998.157,6813211841376.835,7096355299080.773,7391265632599.972,7698431849759.562,8018363280571.869
TUV,34524684.41,37119543.88,35695731.41,37329462.11,37832667.99,41291668.69,42544756.53,44286546.39,45393710.05,49822364.69,52014548.74,52537815.1003244,53868072.578664616,55484653.436750345,57426616.3070366,59723680.959318064,61993180.83577215,64286928.52669571,66536971.025130056,70922156.63751228,75596352.29286417,80578605.48707768,85889219.06030902,91549833.93169776,97583517.28680024,104014856.57710409,110870059.71467471,118177061.87023006,125965639.30984946,134267530.7342044,143116566.6147729,152548807.05408612,162602688.73179272,173319181.53535026,184741955.51361907,196917558.83369964,209895607.46619347,223728987.3718604,238474070.01359025,254190942.07190594,270943650.300097
TZA,86429062135.0,93060034123.0,97247878561.0,103843000000.0,110834000000.0,117662000000.0,125742000000.0,134275000000.0,141586000000.0,149798000000.0,152788000000.0,160130991280.0,167966200683.33038,176104163106.43774,185332021253.2151,196199890979.50363,207699166589.81235,220210964385.18265,233333335752.8957,249074469249.45752,265877531093.9644,283814161096.62537,302960832032.5259,323399175683.1041,345216330873.03766,368505314986.3945,393365420546.0066,419902638546.8812,448230110348.5309,478468610052.86346,510747059424.2497,545203077547.12836,581983567564.6127,621245342999.6565,663155796329.0992,707893612661.0529,755649531558.3927,806627160256.3849,861043841741.6011,919131581393.1729,981138036137.119
UGA,60754612566.0,66460476474.0,69010867755.0,71486222591.0,75136528811.0,79034506631.0,82813146623.0,85406362066.0,90790314035.0,96636070871.0,99488097436.0,98047509785.12671,103044010883.77675,108061223773.70782,115037656380.53839,122000885721.25238,131249772867.78052,140202319875.09183,149799168670.54184,158264619290.45148,167208469455.79346,176657754481.67923,186641037502.94788,197188495814.31445,208332012089.77298,220105270756.9902,232543859818.00922,245685378424.04453,259569550529.5441,274238344969.06967,289736102319.96173,306109668934.2674,323408538545.0807,341685001875.3403,360994304701.31946,381394814848.6004,402948198625.32446,425719607226.03876,449777873669.5966,475195720866.41284,502049981444.0155
UKR,560607000000.0,591133000000.0,592034000000.0,592303000000.0,532605000000.0,480554000000.0,492284000000.0,503902000000.0,521479000000.0,538164000000.0,516638000000.0,497005756000.0,513903951704.0,334037568607.60004,217124419594.94003,141130872736.71103,91735067278.86217,59627793731.260414,38758065925.31927,38887982962.30094,39018335481.190575,39149124941.723526,39280352808.52818,39412020551.14237,39544129644.0298,39676681566.59659,39809677803.20782,39943119843.20417,40077009180.918594,40211347315.69303,40346135751.89523,40481375998.935585,40617069571.28402,40753217988.48696,40889822775.18437,41026885461.12679,41164407581.19249,41302390675.40465,41440836288.94861,41579745972.18916,41719121280.68794
URY,64812942531.0,68158672845.0,70570248494.0,73842971037.0,76234590698.0,76517223784.0,77810210427.0,79076769219.0,79454682780.0,79733129453.0,75061787660.0,70471759344.591,73573926190.9399,76425651570.10072,78712307065.07814,80837539355.83524,82858477839.73111,84681364352.2052,86544354367.95372,87326196065.31381,88115100920.56786,88911132742.28427,89714355915.47807,90524835406.8185,91342636769.8837,92167826150.46283,93000470291.90611,93840636540.5232,94688392851.03027,95543807792.04648,96406950551.63983,97277890942.92334,98156699409.7017,99043447032.16895,99938205532.65756,100841047281.43959,101752045302.58011,102671273279.84361,103598805562.65372,104534717172.10674,105479083807.03955
USA,16801400000000.0,17061900000000.0,17445800000000.0,17767100000000.0,18215900000000.0,18776200000000.0,19097500000000.0,19543000000000.0,20128600000000.0,20563600000000.0,19863500000000.0,19187147825000.0,20276402207025.25,21028251200861.746,21501386852881.133,21810576795825.566,22177212591763.395,22554225205823.37,22937647034322.367,23480718765506.984,24036648262999.13,24605739947273.9,25188305446265.555,25784663766011.34,26395141465335.426,27020072834668.707,27659800079102.324,28314673505775.152,28985051715697.887,29671301800118.75,30373799541538.363,31092929619483.83,31829085821154.727,32582671257056.387,33354098581738.453,34143790219759.695,34952178597002.727,35779706377465.37,36626826705658.24,37494003454741.41,38381711480535.87
UZB,141497000000.0,152145000000.0,162951000000.0,174841000000.0,186859000000.0,200348000000.0,212233000000.0,221561000000.0,233426000000.0,246753000000.0,250985000000.0,255718577100.00003,274692895520.82004,284021466252.7071,298083369046.8786,312889169987.4371,329972918668.75116,348088431903.6656,367302913344.7479,388320720652.16113,410541208929.31915,434033197986.67267,458869445641.8661,485126873060.385,512886802990.6464,542235211631.37726,573262994911.348,606066250006.1653,640746572964.0182,677411373362.1653,716174206968.6952,757155127439.8579,800481058142.2216,846286185251.2358,894712373343.6821,945909604771.1544,1000036444175.3695,1057260529583.9727,1117759091607.827,1181719502347.81,1249339855711.1565
VCT,1239319051.0,1234100069.0,1251118488.0,1274112262.0,1289542295.0,1306711988.0,1331521060.0,1344833245.0,1373878013.0,1381214842.0,1336286217.0,1265289330.29079,1258962883.639336,1321911027.821303,1406513333.6018662,1451521760.277126,1493615891.3251626,1533943520.3909419,1575359995.441497,1613357678.5315459,1652271865.7377267,1692124663.1393206,1732938710.014241,1774737191.6997843,1817543852.763583,1861383010.4922404,1906279568.7053132,1952259031.9024851,1999347519.751973,2047571781.9283903,2096959213.308503,2147537869.533504,2199336482.946652,2252384478.915325,2306711992.5467625,2362349885.80699,2419329765.0526547,2477683998.9857244,2537445737.04126,2598648928.2186947,2661328340.3673296
VNM,447704000000.0,475642000000.0,500600000000.0,527742000000.0,559321000000.0,596679000000.0,633738000000.0,676910000000.0,724806000000.0,775669000000.0,798209000000.0,821708272959.9999,842875478071.4495,893844158230.43,958612105935.807,1026127156556.8658,1097391687579.7402,1172409383342.6912,1251300810747.821,1338801773841.7947,1432421504283.0037,1532587875234.5056,1639758680173.904,1754423725161.1047,1877107067414.1704,2008369410424.3086,2148810666556.4597,2299072698847.42,2459842254532.4224,2631854103707.3657,2815894397471.4146,3012804260897.7954,3223483637253.8564,3448895401039.744,3690069758643.6514,3948108956726.0845,4224192319852.026,4519581640394.639,4835626945344.155,5173772666378.182,5535564241392.675
VUT,729666234.8,752562242.5,760163346.3,763725536.0,787601476.9,790528034.3,827593346.9,879860867.1,905378858.3,940802120.7,876695947.6,829336832.510648,833748904.4596046,851766218.2849766,880487775.165546,911674652.1619096,946582674.593189,974705645.8553525,1002494503.8186886,1037609881.2984498,1073955280.220572,1111573785.7761383,1150509992.344305,1190810056.3561413,1232521751.0101843,1275694522.9045691,1320379550.6528704,1366629805.5531392,1414500114.3820546,1464047224.3886292,1515329870.5645142,1568408845.270648,1623347070.3027883,1680209671.4813545,1739064055.8540034,1799979991.6024575,1863029690.7483084,1928287894.7558403,1995831963.133348,2065741965.137983,2138100774.6928365
WSM,1117539049.0,1163398837.0,1115879881.0,1112059919.0,1112640088.0,1160448906.0,1254749878.0,1267829813.0,1252195413.0,1307039387.0,1273152976.0,1240140119.33232,1139986403.2950418,1140043402.6152067,1185850346.532286,1233236926.3797162,1276572871.9726994,1314984949.690358,1347859573.4326167,1392565379.7642298,1438753988.2802498,1486474580.5635293,1535777969.4516606,1586716653.1424334,1639344871.0938618,1693718661.7783031,1749895922.352166,1807936470.3047428,1867902107.1518106,1929856684.241822,1993866170.744755,2059998723.8960173,2128324761.5702007,2198917037.2619615,2271850717.5538664,2347203462.153693,2425055506.586407,2505489747.6288652,2588591831.57822,2674450245.4480066,2763156411.1890264
ZAF,697510000000.0,719611000000.0,736854000000.0,755169000000.0,765845000000.0,775969000000.0,781126000000.0,790171000000.0,801925000000.0,802832000000.0,751194000000.0,702877201920.0,737423616394.368,751700137607.7631,762223939534.2717,772895074687.7516,783715605733.3801,794687624213.6475,805813250952.6385,813462030330.681,821183411922.58,828978084868.5491,836846744850.1213,844790094152.2388,852808841725.9319,860903703251.5945,869075401202.8586,877324664911.0762,885652230630.4121,894058841603.556,902545248128.057,911112207623.2886,919760484698.0488,928490851218.8027,937304086378.5717,946200976766.477,955182316437.9445,964248906985.5735,973401557610.6807,982641085195.5212,991968314376.1971
ZMB,42525901758.0,44892299081.0,48303033348.0,50745829682.0,53129864885.0,54681456236.0,56746599390.0,58735190956.0,61104858650.0,61985566660.0,60259234496.0,58581014815.2864,61105270743.67709,63023365192.32112,65306071479.58699,67895457213.75261,70742313734.72525,73887517003.37112,77466628327.01442,79895516991.57964,82400561031.33363,84984148221.91008,87648741205.25986,90396879837.00958,93231183607.41919,96154354138.24622,99169177757.8968,102278528157.31792,105485369129.16248,108792757392.83824,112203845508.1333,115721884880.19533,119350228858.72899,123092335934.36559,126951773035.2517,130932218926.999,135037467719.23613,139271432482.10507,143638148976.14902,148141779499.14722,152786616853.5635
ZWE,36176834845.0,41311743293.0,48196522445.0,49155388770.0,50323777622.0,51219476803.0,51606629079.0,54037039239.0,56643899781.0,53163564721.0,49841507415.0,47201402767.227455,50193027674.614334,51933219944.09321,53509393169.39644,55151061351.83353,56865707849.26203,58623426878.88272,60382129685.24921,61087755252.75104,61801626760.63469,62523840570.95947,63254494171.87171,63993686190.76421,64741516407.58949,65498085768.32859,66263496398.61729,67037851617.53153,67821255951.53401,68613815148.58364,69415636192.40999,70226827316.9545,71047498020.98044,71877759082.85362,72717722575.49585,73567501881.5131,74427211708.50047,75296968104.52602,76176888473.79552,77067091592.5003,77967697624.85027
