disease,Country Code,scenario,ConsiderTC,ConsiderMB,informal,discount,GDPloss,tax,pc_loss
Diabetes mellitus,BOL,val,0,1,0.0,0.0,8.154425977344712,0.0017197022976614,586.928755672963
Diabetes mellitus,BRA,val,0,1,0.0,0.0,89.36480360294726,0.0009192518565244,397.3682397888642
Diabetes mellitus,BRB,val,0,1,0.0,0.0,0.5972840600968203,0.0045724814722216,2085.594979538791
Diabetes mellitus,BRN,val,0,1,0.0,0.0,3.186959660368027,0.0031386345003559,6698.286207127434
Diabetes mellitus,BTN,val,0,1,0.0,0.0,0.8962153447535677,0.0016480156360417,1046.0609033970925
Diabetes mellitus,BWA,val,0,1,0.0,0.0,1.7142982316721154,0.0009989180026512,579.0316943491589
Diabetes mellitus,CAN,val,0,1,0.0,0.0,77.43822116814356,0.0010928814476329,1842.4056272513133
Diabetes mellitus,CHE,val,0,1,0.0,0.0,32.707893235135984,0.001377298847449,3505.298751317219
Diabetes mellitus,CHL,val,0,1,0.0,0.0,20.96938373922394,0.0011150957791263,1059.167848229504
Diabetes mellitus,CHN,val,0,1,0.0,0.0,1378.224285539504,0.0009952884077997,952.4895216097352
Diabetes mellitus,CIV,val,0,1,0.0,0.0,9.287244824682649,0.0007058666741966,243.4421697544283
Diabetes mellitus,CMR,val,0,1,0.0,0.0,5.37818001093834,0.0009012988613559,141.43923592246904
Diabetes mellitus,COD,val,0,1,0.0,0.0,8.809621098826675,0.0012525578651873,63.35609222914086
Diabetes mellitus,COG,val,0,1,0.0,0.0,0.5397489013905802,0.0012229258880721,67.83178487056531
Diabetes mellitus,COL,val,0,1,0.0,0.0,53.09474570695593,0.0016197702502624,981.491350995058
Diabetes mellitus,COM,val,0,1,0.0,0.0,0.1335902274422574,0.0010289661416493,114.52556963493048
Diabetes mellitus,CPV,val,0,1,0.0,0.0,0.1762997486758694,0.0009877483883387,280.9517163099689
Diabetes mellitus,CRI,val,0,1,0.0,0.0,9.755473806069077,0.0018796522720218,1760.9419037004698
Diabetes mellitus,CYP,val,0,1,0.0,0.0,1.6581490812403945,0.0008006689266294,1280.8571856136832
Diabetes mellitus,CZE,val,0,1,0.0,0.0,67.29710547544897,0.0032541616322106,6306.767070130652
Diabetes mellitus,DEU,val,0,1,0.0,0.0,419.4638043274604,0.0025573845398341,5089.877258756848
Diabetes mellitus,DJI,val,0,1,0.0,0.0,0.587882807393569,0.0012736415209917,506.8340294707774
Diabetes mellitus,DNK,val,0,1,0.0,0.0,14.563117818250245,0.0010340724112111,2404.115160205395
Diabetes mellitus,DOM,val,0,1,0.0,0.0,38.56287006809632,0.0027583834427575,3208.37046070942
Diabetes mellitus,ECU,val,0,1,0.0,0.0,6.46275721556604,0.0009938292501443,312.13061200040653
Diabetes mellitus,ESP,val,0,1,0.0,0.0,76.89082304321337,0.0010383178327017,1686.5181764527665
Diabetes mellitus,EST,val,0,1,0.0,0.0,3.8110202976394807,0.0015394544047989,3053.959578913636
Diabetes mellitus,ETH,val,0,1,0.0,0.0,23.598797575156738,0.0007283337146905,147.31115043181566
Diabetes mellitus,FIN,val,0,1,0.0,0.0,12.80716465864325,0.0012533455419122,2306.9932339884667
Diabetes mellitus,FJI,val,0,1,0.0,0.0,2.5208671179505875,0.0055424129027399,2539.653425887703
Diabetes mellitus,FRA,val,0,1,0.0,0.0,69.23952944542138,0.0006354338778063,1034.3897253924429
Diabetes mellitus,GAB,val,0,1,0.0,0.0,1.3650921658058892,0.0009595201484886,453.6538483595367
Diabetes mellitus,GBR,val,0,1,0.0,0.0,200.99187631022167,0.0017515712401311,2816.761190018173
Diabetes mellitus,GEO,val,0,1,0.0,0.0,2.618938718684799,0.0008393052108369,695.1937446257675
Diabetes mellitus,GHA,val,0,1,0.0,0.0,16.496607691124296,0.0013782657435812,398.3584186693824
Diabetes mellitus,GIN,val,0,1,0.0,0.0,2.946466096583397,0.0008846066627785,152.73836774302814
Diabetes mellitus,GMB,val,0,1,0.0,0.0,0.2620619385476618,0.0007276038224663,72.67615221128058
Diabetes mellitus,GNB,val,0,1,0.0,0.0,0.2582083108688531,0.0010878036709374,94.2906076637984
Diabetes mellitus,GRC,val,0,1,0.0,0.0,7.231716992673615,0.0006910366847544,744.1244136499266
Diabetes mellitus,GTM,val,0,1,0.0,0.0,14.762790366746154,0.0019390550800171,651.8184391785293
Diabetes mellitus,HND,val,0,1,0.0,0.0,4.595744808442154,0.00165921076334,381.5456577771784
Diabetes mellitus,HRV,val,0,1,0.0,0.0,7.139104351558442,0.0013313111297303,1904.772205309594
Diabetes mellitus,HUN,val,0,1,0.0,0.0,31.919394866740785,0.0019323214809283,3505.2865495326105
Diabetes mellitus,IDN,val,0,1,0.0,0.0,555.551785107644,0.0026379520494246,1809.1804288819333
Diabetes mellitus,IND,val,0,1,0.0,0.0,1191.257902180076,0.0016077655099468,774.886940016481
Diabetes mellitus,IRL,val,0,1,0.0,0.0,70.27427806899591,0.001189286369196,13124.486031881896
Diabetes mellitus,IRQ,val,0,1,0.0,0.0,18.05614920500598,0.0008994888427527,325.63466134490926
Diabetes mellitus,ISL,val,0,1,0.0,0.0,1.3191704493862342,0.0013325646468308,3625.588702449455
Diabetes mellitus,ISR,val,0,1,0.0,0.0,29.983680760361388,0.001486993533977,2810.941029615924
Diabetes mellitus,ITA,val,0,1,0.0,0.0,83.1629085151538,0.0010215901609105,1435.6425671206491
Diabetes mellitus,JAM,val,0,1,0.0,0.0,3.1583820288880347,0.0034010221846591,1044.8773112988308
Diabetes mellitus,JOR,val,0,1,0.0,0.0,3.199365204994064,0.0007311376031493,281.5681825090088
Diabetes mellitus,JPN,val,0,1,0.0,0.0,218.75052061870312,0.0012562983690116,1872.5377046715384
Diabetes mellitus,KAZ,val,0,1,0.0,0.0,24.505640330120787,0.0010584493177128,1140.350023232034
Diabetes mellitus,KEN,val,0,1,0.0,0.0,9.999319695097595,0.0006286450796372,137.2117106770779
Diabetes mellitus,KGZ,val,0,1,0.0,0.0,1.992908876384426,0.0012267552330148,253.34447141463016
Diabetes mellitus,KHM,val,0,1,0.0,0.0,9.67062696924346,0.0016240920526524,494.4672664594657
Diabetes mellitus,KOR,val,0,1,0.0,0.0,151.45523834858642,0.0014801500293397,3024.598043686553
Diabetes mellitus,KWT,val,0,1,0.0,0.0,6.320309643226471,0.0009513134359672,1284.880886812534
Diabetes mellitus,LAO,val,0,1,0.0,0.0,7.012487969753845,0.0017212831314683,821.2895041349282
Diabetes mellitus,LBN,val,0,1,0.0,0.0,0.4555281577827196,0.0008675762654823,71.19467330924506
Diabetes mellitus,LKA,val,0,1,0.0,0.0,49.89122726788431,0.0036288512176486,2270.7435011811067
Diabetes mellitus,LSO,val,0,1,0.0,0.0,0.3327227437115698,0.002105340200987,137.93677970760135
Diabetes mellitus,LTU,val,0,1,0.0,0.0,4.982871058935395,0.0009467021679299,2082.0410731652883
Diabetes mellitus,LUX,val,0,1,0.0,0.0,2.536838357071914,0.000763345275371,3547.516233929924
Diabetes mellitus,LVA,val,0,1,0.0,0.0,4.136332845171601,0.0015058604564438,2491.530403204259
Diabetes mellitus,MAR,val,0,1,0.0,0.0,11.22507452318164,0.000892908379392,266.0947703724976
Diabetes mellitus,MDA,val,0,1,0.0,0.0,2.004166526205712,0.0011677045710198,535.1259986989454
Diabetes mellitus,MDG,val,0,1,0.0,0.0,1.883679247337181,0.0008532505508469,46.77757330694067
Diabetes mellitus,MDV,val,0,1,0.0,0.0,0.525728663350173,0.0010800883932154,962.4308011057052
Diabetes mellitus,MEX,val,0,1,0.0,0.0,226.13325438592065,0.0024949209795127,1565.805187823043
Diabetes mellitus,MKD,val,0,1,0.0,0.0,3.0508306325555,0.0019852553390289,1526.923818499213
Diabetes mellitus,MLI,val,0,1,0.0,0.0,1.8754750839024656,0.0006250292550727,60.08274977437028
Diabetes mellitus,MLT,val,0,1,0.0,0.0,2.46103314048082,0.0015412605833238,5573.12768667841
Diabetes mellitus,MNG,val,0,1,0.0,0.0,1.3303629140990754,0.0005723775692291,341.6865314581089
Diabetes mellitus,MOZ,val,0,1,0.0,0.0,2.547343875647201,0.0009739429460121,53.82978033161018
Diabetes mellitus,MRT,val,0,1,0.0,0.0,0.7104594468554306,0.0004669218189266,105.4407176754915
Diabetes mellitus,MUS,val,0,1,0.0,0.0,3.74735398346236,0.0032063375539494,2995.931154001469
Diabetes mellitus,MYS,val,0,1,0.0,0.0,61.74545298256042,0.0011734509815726,1661.912472031796
Diabetes mellitus,NAM,val,0,1,0.0,0.0,0.56965998821492,0.0007302118854122,174.9392633072551
Diabetes mellitus,NER,val,0,1,0.0,0.0,1.3197835018928834,0.0005083334710754,30.93988706359122
Diabetes mellitus,NGA,val,0,1,0.0,0.0,14.454186633679075,0.0003515912059584,48.47557974703674
Diabetes mellitus,NLD,val,0,1,0.0,0.0,44.513874125648925,0.0011182895668378,2562.9744038160893
Diabetes mellitus,NOR,val,0,1,0.0,0.0,15.697907784925905,0.0011380420278353,2592.452943452499
Diabetes mellitus,NPL,val,0,1,0.0,0.0,8.977465292128251,0.001167100840168,267.0237130494846
Diabetes mellitus,NZL,val,0,1,0.0,0.0,12.934006747504425,0.0012060473160634,2450.420433661726
Diabetes mellitus,OMN,val,0,1,0.0,0.0,11.367125166864898,0.0017536301974419,1851.7278195009924
Diabetes mellitus,PAK,val,0,1,0.0,0.0,118.26318380946168,0.001887059493213,419.790320089673
Diabetes mellitus,PAN,val,0,1,0.0,0.0,12.646829380318865,0.001939876093731,2452.079969805647
Diabetes mellitus,PER,val,0,1,0.0,0.0,11.857417781867554,0.0006615158929714,319.4145269439329
Diabetes mellitus,PHL,val,0,1,0.0,0.0,108.2080554314602,0.0015721752005852,839.2792436671441
Diabetes mellitus,POL,val,0,1,0.0,0.0,133.36797037891773,0.0019031656161011,3708.350844720225
Diabetes mellitus,PRT,val,0,1,0.0,0.0,12.20258947385968,0.0008776990412621,1256.8407321255106
Diabetes mellitus,PRY,val,0,1,0.0,0.0,7.447134956821197,0.0017265617768075,904.182738089566
Diabetes mellitus,QAT,val,0,1,0.0,0.0,7.976695816399811,0.0008054746469855,2313.968139115489
Diabetes mellitus,ROU,val,0,1,0.0,0.0,-14216.07357981258,-0.4394009423482005,-799230.7148107826
Diabetes mellitus,RUS,val,0,1,0.0,0.0,89.27599185427637,0.0007191865819965,632.4956051319818
Diabetes mellitus,RWA,val,0,1,0.0,0.0,2.986135230223656,0.0011131006752268,166.31231211144186
Diabetes mellitus,SAU,val,0,1,0.0,0.0,55.54142822715576,0.0008497374032124,1368.9548641948663
Diabetes mellitus,SDN,val,0,1,0.0,0.0,5.631125303050018,0.0007822479069087,91.05781341919078
Diabetes mellitus,SEN,val,0,1,0.0,0.0,3.915630415532669,0.0008230335740031,159.81648077614082
Diabetes mellitus,SGP,val,0,1,0.0,0.0,26.15334076047534,0.0010025003802255,4157.949909766783
Diabetes mellitus,SLE,val,0,1,0.0,0.0,0.2179466760509777,0.0004415485080484,20.785768957215463
Diabetes mellitus,SLV,val,0,1,0.0,0.0,5.25791070260868,0.0023286913658358,771.6671357287208
Diabetes mellitus,SRB,val,0,1,0.0,0.0,16.345743075062042,0.0024211425677465,2055.999469341864
Diabetes mellitus,SUR,val,0,1,0.0,0.0,0.6574222895748453,0.0024843741312062,1020.8059139971454
Diabetes mellitus,SVK,val,0,1,0.0,0.0,16.888532005204528,0.0020728932272732,3195.330988300122
Diabetes mellitus,SVN,val,0,1,0.0,0.0,4.543934318631363,0.0011289597196704,2243.6770336698696
Diabetes mellitus,SWE,val,0,1,0.0,0.0,21.12777949017548,0.0008964944041425,1956.582369049536
Diabetes mellitus,SWZ,val,0,1,0.0,0.0,0.582705079071207,0.0014309149502968,412.5697042223114
Diabetes mellitus,TGO,val,0,1,0.0,0.0,1.3055996152695275,0.000994337491162,111.6455796693282
Diabetes mellitus,THA,val,0,1,0.0,0.0,59.20248576857104,0.0010174112881096,855.7752231514139
Diabetes mellitus,TJK,val,0,1,0.0,0.0,5.918701669439392,0.0019940338488242,463.81393565795713
Diabetes mellitus,TUN,val,0,1,0.0,0.0,4.775479873558578,0.0010501477566275,367.6382920939981
Diabetes mellitus,TUR,val,0,1,0.0,0.0,98.041192168125,0.0006781601755327,1072.2748540306764
Diabetes mellitus,TZA,val,0,1,0.0,0.0,16.883726469179596,0.0012476522305092,183.73252497577116
Diabetes mellitus,UGA,val,0,1,0.0,0.0,8.688492396965195,0.0011353966261916,129.43430047103183
Diabetes mellitus,UKR,val,0,1,0.0,0.0,1.2024793205017013,0.0003647975409328,30.47580215753221
Diabetes mellitus,URY,val,0,1,0.0,0.0,1.6376756055663146,0.0005799046845253,456.71961736407445
Diabetes mellitus,USA,val,0,1,0.0,0.0,2001.4263432662187,0.0023297070695491,5601.687252324699
Diabetes mellitus,UZB,val,0,1,0.0,0.0,52.59239814979056,0.0027653881058953,1355.1469451561975
Diabetes mellitus,VNM,val,0,1,0.0,0.0,146.88960337194263,0.0019739638623067,1395.2321983337715
Diabetes mellitus,ZAF,val,0,1,0.0,0.0,30.650486275071287,0.0011496603645379,448.5835326982629
Diabetes mellitus,ZMB,val,0,1,0.0,0.0,3.643750650045311,0.0011846391023792,129.74327788707262
Diabetes mellitus,ZWE,val,0,1,0.0,0.0,1.8187618206876983,0.0009066034836327,94.35409143042044
Diabetes mellitus,AGO,lower,0,1,0.11,0.02,27.168250065022065,0.0054854275421558,511.69615312385633
Diabetes mellitus,ALB,lower,0,1,0.11,0.02,13.735484250637748,0.0102919336953052,5097.836638497751
Diabetes mellitus,ARG,lower,0,1,0.11,0.02,223.40409399817725,0.0097441206263364,4424.094453169543
Diabetes mellitus,ARM,lower,0,1,0.11,0.02,42.40230171402345,0.0280574085685337,14501.769548287084
Diabetes mellitus,ATG,lower,0,1,0.11,0.02,,,
Diabetes mellitus,AUS,lower,0,1,0.11,0.02,389.3334196752119,0.009567821673272,13280.560820424798
Diabetes mellitus,AUT,lower,0,1,0.11,0.02,195.61861241253888,0.014631473027795,21355.46800832155
Diabetes mellitus,AZE,lower,0,1,0.11,0.02,62.758638088547855,0.0166161514371735,5800.495467041381
Diabetes mellitus,BDI,lower,0,1,0.11,0.02,0.8175353485966119,0.0032088541217258,44.97037823907419
Diabetes mellitus,BEL,lower,0,1,0.11,0.02,292.9848734497437,0.0183436341661237,24448.43635265403
Diabetes mellitus,BEN,lower,0,1,0.11,0.02,11.6304752299608,0.0056259064754448,651.3666986401693
Diabetes mellitus,BFA,lower,0,1,0.11,0.02,16.76002915216539,0.0070991828600954,532.2705029653863
Diabetes mellitus,BGD,lower,0,1,0.11,0.02,708.7841642674554,0.0129773855991856,3887.967342440276
Diabetes mellitus,BGR,lower,0,1,0.11,0.02,78.33912428363476,0.0144376336524716,12735.195437478878
Diabetes mellitus,BHR,lower,0,1,0.11,0.02,34.9986620600524,0.0151314694461394,16833.964248841887
Diabetes mellitus,BHS,lower,0,1,0.11,0.02,5.84448783409618,0.0179134071718738,13413.077010666962
Diabetes mellitus,BIH,lower,0,1,0.11,0.02,56.26799075018013,0.0339863787753868,18674.675732017546
Diabetes mellitus,BLR,lower,0,1,0.11,0.02,29.239666099486268,0.0069792996994924,3218.0224646409665
Diabetes mellitus,BLZ,lower,0,1,0.11,0.02,0.908891919991144,0.0134168177470495,1842.1524265230528
Diabetes mellitus,BOL,lower,0,1,0.11,0.02,36.65271877489771,0.0109373451382686,2638.1421184458145
Diabetes mellitus,BRA,lower,0,1,0.11,0.02,822.0526468571458,0.0112552242209633,3655.3273786261375
Diabetes mellitus,BRB,lower,0,1,0.11,0.02,2.5234710075371334,0.0261833157995304,8811.449720385996
Diabetes mellitus,BRN,lower,0,1,0.11,0.02,19.536020715339102,0.0259636124521888,41060.40616924547
Diabetes mellitus,BTN,lower,0,1,0.11,0.02,5.088048323229304,0.0135670250563157,5938.760652428698
Diabetes mellitus,BWA,lower,0,1,0.11,0.02,6.197845302704697,0.0050413036670874,2093.421553284013
Diabetes mellitus,CAN,lower,0,1,0.11,0.02,625.7652845073328,0.0121234702806063,14888.171036515403
Diabetes mellitus,CHE,lower,0,1,0.11,0.02,242.43848797436888,0.0140028608106051,25982.087047260004
Diabetes mellitus,CHL,lower,0,1,0.11,0.02,179.19182661364562,0.0131149929381143,9051.015698647974
Diabetes mellitus,CHN,lower,0,1,0.11,0.02,10545.78455891666,0.0107563237523867,7288.181898195082
Diabetes mellitus,CIV,lower,0,1,0.11,0.02,65.34685578378547,0.0073599594681663,1712.906320328219
Diabetes mellitus,CMR,lower,0,1,0.11,0.02,17.700358885884263,0.0042255319527262,465.4967351931683
Diabetes mellitus,COD,lower,0,1,0.11,0.02,39.82869734437247,0.00813810695232,286.43577220962226
Diabetes mellitus,COG,lower,0,1,0.11,0.02,2.524418032875607,0.0072464641223171,317.2508188311846
Diabetes mellitus,COL,lower,0,1,0.11,0.02,374.1956213333458,0.0158581979041098,6917.252564801055
Diabetes mellitus,COM,lower,0,1,0.11,0.02,0.5682915184630332,0.006116627709626,487.19065096891273
Diabetes mellitus,CPV,lower,0,1,0.11,0.02,1.6398337977433892,0.0130341795443718,2613.2432031206777
Diabetes mellitus,CRI,lower,0,1,0.11,0.02,81.56716080769213,0.0220813841285211,14723.532069019702
Diabetes mellitus,CYP,lower,0,1,0.11,0.02,21.49726604006628,0.0149302433245106,16605.821509046786
Diabetes mellitus,CZE,lower,0,1,0.11,0.02,417.08278573730126,0.0284678603415092,39087.02996989962
Diabetes mellitus,DEU,lower,0,1,0.11,0.02,3071.4879113329043,0.0256149026548623,37270.19187151463
Diabetes mellitus,DJI,lower,0,1,0.11,0.02,2.902823562953589,0.0092704836780046,2502.6242386257286
Diabetes mellitus,DNK,lower,0,1,0.11,0.02,150.4639844856817,0.0147842781944786,24838.96310401469
Diabetes mellitus,DOM,lower,0,1,0.11,0.02,105.08759352141058,0.0109590874210546,8743.123378673783
Diabetes mellitus,ECU,lower,0,1,0.11,0.02,36.5606139549937,0.0075949151064,1765.7613350222834
Diabetes mellitus,ESP,lower,0,1,0.11,0.02,952.8735511053706,0.0178998630794575,20900.26481960182
Diabetes mellitus,EST,lower,0,1,0.11,0.02,16.94269473480696,0.0096624152539307,13577.021594459144
Diabetes mellitus,ETH,lower,0,1,0.11,0.02,87.77535416376614,0.0040949199178504,547.9214930440613
Diabetes mellitus,FIN,lower,0,1,0.11,0.02,153.77616757895314,0.0206032645043972,27700.16530660454
Diabetes mellitus,FJI,lower,0,1,0.11,0.02,13.325107843577715,0.0410564664447487,13424.410808602006
Diabetes mellitus,FRA,lower,0,1,0.11,0.02,768.8303288002695,0.0096469213093682,11485.78274651578
Diabetes mellitus,GAB,lower,0,1,0.11,0.02,7.480361724733421,0.007278223301009,2485.908987356418
Diabetes mellitus,GBR,lower,0,1,0.11,0.02,1962.9401769180688,0.0235363489641473,27509.239727362212
Diabetes mellitus,GEO,lower,0,1,0.11,0.02,11.240956255874451,0.0051279902719389,2983.8966513199784
Diabetes mellitus,GHA,lower,0,1,0.11,0.02,60.85255541434216,0.0073450986676368,1469.4613705271545
Diabetes mellitus,GIN,lower,0,1,0.11,0.02,13.38665545861805,0.0059542136823596,693.9349842370558
Diabetes mellitus,GMB,lower,0,1,0.11,0.02,1.5173385200683585,0.0060569741418596,420.7948924275832
Diabetes mellitus,GNB,lower,0,1,0.11,0.02,0.9665068546268204,0.0058424224367974,352.9418488790494
Diabetes mellitus,GRC,lower,0,1,0.11,0.02,115.41054748111368,0.0149221128236083,11875.437888457856
Diabetes mellitus,GTM,lower,0,1,0.11,0.02,69.607755907496,0.0128592446766777,3073.3768944213757
Diabetes mellitus,HND,lower,0,1,0.11,0.02,27.12267215911426,0.0138506351788711,2251.7651046712317
Diabetes mellitus,HRV,lower,0,1,0.11,0.02,106.03979951661888,0.0276939307167045,28292.29730081834
Diabetes mellitus,HUN,lower,0,1,0.11,0.02,206.6598619887456,0.0177238425279282,22694.72957058545
Diabetes mellitus,IDN,lower,0,1,0.11,0.02,1369.6146039194464,0.0093652548060211,4460.214156348769
Diabetes mellitus,IND,lower,0,1,0.11,0.02,13097.705226041311,0.0260176119874026,8519.767806174703
Diabetes mellitus,IRL,lower,0,1,0.11,0.02,609.914248274592,0.0157101164871001,113908.12189157512
Diabetes mellitus,IRQ,lower,0,1,0.11,0.02,191.89339107252303,0.0136971366938629,3460.712398128778
Diabetes mellitus,ISL,lower,0,1,0.11,0.02,9.7872714557921,0.0140431947084675,26899.19322740717
Diabetes mellitus,ISR,lower,0,1,0.11,0.02,135.14614687034492,0.0094724804590895,12669.820368904351
Diabetes mellitus,ITA,lower,0,1,0.11,0.02,958.0087728772884,0.0159438066698057,16538.120161670846
Diabetes mellitus,JAM,lower,0,1,0.11,0.02,11.864832109033909,0.0173692114569428,3925.204031592112
Diabetes mellitus,JOR,lower,0,1,0.11,0.02,60.762685268828704,0.0191690167158948,5347.57295878723
Diabetes mellitus,JPN,lower,0,1,0.11,0.02,1584.283795957983,0.0122887622494695,13561.710090749964
Diabetes mellitus,KAZ,lower,0,1,0.11,0.02,229.08917533732463,0.0138149702280087,10660.478277607936
Diabetes mellitus,KEN,lower,0,1,0.11,0.02,34.59216348983283,0.0031213100364863,474.6772853745419
Diabetes mellitus,KGZ,lower,0,1,0.11,0.02,13.81132518847008,0.0120733801541129,1755.736512025836
Diabetes mellitus,KHM,lower,0,1,0.11,0.02,50.69121322341907,0.0125755920405915,2591.884240371936
Diabetes mellitus,KOR,lower,0,1,0.11,0.02,1017.8296175458833,0.0138431337036744,20326.30567026039
Diabetes mellitus,KWT,lower,0,1,0.11,0.02,51.81791559902384,0.0104904332579369,10534.270171241527
Diabetes mellitus,LAO,lower,0,1,0.11,0.02,33.660623956533534,0.0120655021280449,3942.269459480316
Diabetes mellitus,LBN,lower,0,1,0.11,0.02,8.518582008308654,0.0191392015849461,1331.3725019581082
Diabetes mellitus,LKA,lower,0,1,0.11,0.02,350.7117683484418,0.0359333419489327,15962.254536031363
Diabetes mellitus,LSO,lower,0,1,0.11,0.02,0.9773126701839456,0.0082478654978758,405.1642547450022
Diabetes mellitus,LTU,lower,0,1,0.11,0.02,24.81557440687128,0.0066220969644169,10368.93079475634
Diabetes mellitus,LUX,lower,0,1,0.11,0.02,53.45339519269701,0.0223775786556142,74749.25892544317
Diabetes mellitus,LVA,lower,0,1,0.11,0.02,20.729634197914308,0.010567632876741,12486.546848302178
Diabetes mellitus,MAR,lower,0,1,0.11,0.02,249.85691387622396,0.0278111764779504,5922.955610367743
Diabetes mellitus,MDA,lower,0,1,0.11,0.02,19.12068394005992,0.0156873622654045,5105.351753680184
Diabetes mellitus,MDG,lower,0,1,0.11,0.02,7.613587502479027,0.0048810034327698,189.06889165417957
Diabetes mellitus,MDV,lower,0,1,0.11,0.02,4.31503842889342,0.0129814535718873,7899.371256376887
Diabetes mellitus,MEX,lower,0,1,0.11,0.02,1092.7418162815147,0.0165757158869178,7566.427191485644
Diabetes mellitus,MKD,lower,0,1,0.11,0.02,31.532968847329634,0.028641239308495,15782.07609664985
