"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Colombia","COL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","16.8945809905276","15.9503131713787","17.0450220686958","13.5588937140517","16.7052246826163","18.8162074736208","19.2765070837676","16.7073559853563","18.7228325973096","21.0240578162178","19.960432945651","19.2450630437477","19.4492487472868","16.3914425365364","14.1585988934754","14.398884382086","15.050139628118","16.844288357856","22.0890467125401","21.3122328625331","22.4275566800448","20.6159979515497","20.8809990204815","22.9691389672256","19.0840914171471","17.9033564536887","19.1014471435345","18.5069819559098","15.1092759008573","13.4982471438234","12.8738114730095","13.541449321625","13.5747757591003","12.8343642602578","13.924984788252","15.3966279225822","16.8286603556963","18.4660227628225","19.0437899334724","18.6882355749063","19.569056172465","18.5697118047719","18.2719276126855","19.3099552340872","18.3868733297852","18.1383304086575","18.0479718304778","17.2793445349305","17.5064524466196","16.9857635133308","16.2673835776842","16.1544789144692","13.6687759943126",
"Comoros","COM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","5.61275441542939","12.4505414562499","9.43213415449429","9.06235425399688","15.027270583656","15.293142405045","10.0255851553712","11.4210644712006","11.649347559173","13.1302361679163","10.2068913901059","9.48989849197293","10.6586505739031","12.352033785941","13.8093439794435","9.63752053297398","","","","","","","","4.42529809720404","6.84050966601236","8.55962926156973","10.4583743650709","12.7926148325533","11.8070494190226","13.8733478153561","13.8431095753997","10.8009744161717","12.0309993113112","","9.5591353135347","13.3565982654356","8.19582414143149","11.4621637735669","11.3897861622574","8.14441691103839","9.52105331652043",
"Cabo Verde","CPV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4178909987747","37.313348078956","33.428200849894","34.5953303657505","34.0204265329492","28.3106354967847","28.6286874336812","25.9243020445392","28.1559842817479","32.7943919112886","30.559404436562","34.445414704171","35.2467740079092","33.813090854857",
"Costa Rica","CRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","16.7241151341232","12.8664417790753","11.6362450416446","12.0609310442153","14.3239014238915","13.487222847226","15.0275133396229","18.7115872803598","22.5160164874863","23.2946923362991","21.4188137842517","20.915453870673","18.6966058847547","19.3572310417619","13.1841920342683","14.6186723939902","13.0970435410241","15.2448752302028","15.8922667337872","14.1387855933742","15.72937423439","17.4392311992702","15.7440816137949","15.7707838348632","16.5729381810717","14.3572145082227","13.4199741606647","14.8808009214936","14.1790464985105","16.4470900726645","17.1170058091452","15.2423557159062","15.7818049213773","15.8017129630065","13.7990460693268","13.8379894884485","13.8345319080404","13.4957808092591","14.6225454899086","15.8807371064616","14.2479511596166","14.3841859309785","13.4827625605443","13.417852179216",
"Caribbean small states","CSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8089590416567","16.1705029705932","18.5779141221263","18.1018541851835","20.0132258365252","18.9906119714808","","","","",
"Cayman Islands","CYM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","16.6278749635233","19.3590779559742","18.3039710609369","23.4142154149733","22.4748021879615","22.520378040262","21.9985184451416","19.9839169687411","23.4176990201201","23.2172738693021","26.9060209185164","25.763646962657","24.5994373534805","26.3369909561253","23.0960560735813","17.1571665848565","18.5562273840361","24.7769275497133","25.9573512129723","21.1850539661857","19.3812755798092","17.5990749219136","25.0244215848365","17.8276990723469","16.1996771884918","15.8457656750227","17.4952612506445","18.11422144917","17.2905125474065","17.2159401667203","17.1545243932864","13.1619706724617","14.1925621792528","16.1828477776029","13.2678765728794","16.6165245090704","12.3331647224501","11.4586328919324","9.48732802008843","13.2310553259798","13.2370015231158","15.6596871492023","15.3730691013572","14.6275746527684","8.77300184166091",
"Czech Republic","CZE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4691125737433","29.9482487989445","31.276194550504","30.3552004751963","27.9227126765531","29.926656677372","28.3938870266079","28.7402454827225","28.6982280013044","26.8038430389991","25.3620939250682","25.9154846719605","26.7817614100209","26.3663606951784","27.8295006274918","27.1074469334495","23.2832059734177","22.6566432862838","22.4606374472755","24.0235051475921","24.1106807865193","25.3104533771396","27.0937750624147","26.3493690967401","27.2757679429422","26.9531606611986","26.9587796614827","28.7664795892166",
"Germany","DEU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","26.1433157787531","24.9791206429619","24.7017669716599","23.5419847723984","20.0201960022908","20.5381691490766","20.246881651176","21.1446693455654","20.5969413878023","19.375059950394","18.0055729280174","18.3169117759174","18.8836411137627","19.5010258538038","20.2979737655498","21.808018863","20.9737799502759","22.1474211912735","23.153427339432","24.4025562394642","23.7169417894576","23.5098169655865","22.5131568448319","22.7480572071004","23.0380729054144","22.5215410316254","22.7856806678029","23.2260013729238","22.5629765964388","22.6653715263615","22.5394838107075","22.6332680909175","21.7933068260742","24.3185148951655","24.130445346712","26.3372994576777","28.2657401425909","27.1433064726583","24.3911878088375","25.7748487282492","27.8209076559114","26.8003445580955","26.5819461109799","27.5836540334996","28.3286538116944","28.5248647458885","28.8791387799226","29.8444307887588","29.6365053536857","28.1192215482172",
"Djibouti","DJI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0979796671221","24.1210090532125","25.6793493651591","20.8794659982223","16.4957391937386","17.5766246139422","26.2331032708588","33.1178225438464",
"Dominica","DMA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.33073971980311","2.46290370725927","2.49562749026072","-2.37576318978198","3.97645622119815","18.2092344047945","5.8069066930214","6.14180208451344","4.2406149071811","-12.0090382130711","","",
"Denmark","DNK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.2154367339629","21.0601725012289","21.7628601643195","22.1731628452995","20.5936854662267","18.1084559824666","15.2498456340835","15.2595873928569","16.9258469696706","18.6061035465313","18.7899847227907","20.0404266478848","21.0651864944714","21.2070896982189","21.4625716049218","22.6514649126051","21.6472480333594","22.1473255977081","22.0148784076392","21.670270488835","22.8397040201909","22.9343266589331","23.8410032307679","23.4700579413398","24.2971280001354","24.9495818528038","25.9298941710425","25.2583945609658","25.2002869258912","25.8086687050919","26.4080644413696","27.646185031185","26.7406540132678","26.8883274406737","22.5665356668191","24.6274940277489","25.7152056563737","25.7417710022224","27.4520709484639","29.003611726613","28.8739598454137","29.5450337100934","30.0615536892471","29.8798394900597","30.7735885215236","31.0643238653656",
"Dominican Republic","DOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","4.54082105458252","7.26533929297034","10.641070622686","9.07402898289829","19.8736115527825","19.2488406943023","15.00874694603","22.1901157729495","18.4596990003796","15.8939978025332","16.9979610932748","20.3096195533571","8.89055124014613","10.0996090301932","6.77934247163558","4.99526068191984","-2.09717360054855","13.438241624536","16.6994408113151","16.3798564939416","21.429314413464","18.7017551878173","16.1621970364289","13.9484251682536","11.8535429532448","16.0399021411321","18.3169069819532","17.94657901957","19.6130706268121","21.0935648911475","25.8310702140783","24.713380528945","23.1299023040885","23.6970924505645","23.7983842302886","23.6324829374453","24.7658937379817","21.9989080831985","23.0203420738558","22.6990798768024","20.1122065280268","18.1696598781899","18.5213540295372","17.1302334326135","17.5613153773299","18.2498304388643","19.5857234130411","21.3461831434713","21.5877166219455","22.0069107678351","24.0461293042815","24.3104819900107","23.0057303010846",
"Algeria","DZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","31.5202694231234","33.9808371484713","36.662108096987","39.3747601492303","36.8866260037659","35.5370913772437","36.5250286306432","30.6177145238933","29.3989066140666","21.7799676674425","21.3469203649611","16.9759770373127","17.4918553738329","23.9776876396979","32.2593231119283","","","","","","","","","","","","","","51.8568660301317","54.5716985836609","56.9418718748394","57.4137883441895","47.205596239558","49.8291536854345","48.5270729546942","47.7790130522936","45.5564952641888","43.2992717451351","36.487921549996","37.3833250454579","38.7260685059488","40.205962289443","39.0735591638354","31.2204865880139",
"East Asia & Pacific (excluding high income)","EAP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.7322951748285","31.8701914601166","33.1519376342514","33.2873532369787","33.1510278045689","35.3456182922821","36.0974007279767","34.5728114105136","34.9969125463811","36.4889566424379","38.3909859220298","39.8612253565109","39.9783595063365","37.9558220653918","37.0912640283603","37.9589731601063","36.5770856267685","34.6143239984033","34.747662004402","35.9347535645961","37.0465292471581","39.8835707118517","42.6587536813467","43.2468191659141","45.404898306057","47.0692637788152","48.4330464710238","46.9818909486636","48.1623625161272","46.5253943195853","45.7680810311536","44.5536656270344","44.7132925598048","42.7175368286946","41.8402082385715","42.43183994051","42.0588918041947","41.334006272872","41.6232908939375",
"Early-demographic dividend","EAR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","25.4320167159209","22.8119389416796","23.7982796644855","24.5614244672374","24.3002836618282","22.1667505714797","22.0817381821728","21.372738519808","22.0683657373241","19.8961829746042","20.0812962101683","20.4555799777509","20.1446416518707","20.5280373414756","19.3677216974294","19.8130891704537","21.4506440908378","22.102514574319","22.9485509549814","23.6890238040046","23.7746394981585","22.680120135822","22.4600722417725","24.2299952194445","23.2642739101781","24.048520498448","24.7195800427179","26.3655969614403","28.4361619171219","30.1855468437285","30.1287669143565","30.3404350501181","27.4276818071841","28.9990082509353","29.351309564708","28.5350641815166","27.4103162051212","26.7355912268136","25.596991134726","25.3336102820862","26.0954434618305","26.4977225837703","26.1237756396292","25.4705554977838",
"East Asia & Pacific","EAS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2922742775997","34.5660040549876","35.4602940476875","36.7142014847627","38.0279673741624","38.3015084855033","36.6131929301242","35.225895847467","35.81642362832","34.8063968203509","32.9736005385501","32.9382898255302","33.1291447046775","33.5356344951182","35.3979296385768","37.4003574848831","37.6791744428726","39.1195104859017","40.2959010799919","40.6678069313589","39.1484227295218","40.1615510814585","39.0325267823535","38.4267946759714","37.738230470477","37.9582931812061","37.2814737081847","36.7890994731779","37.388191316388","36.9583870311136","36.5257060008168","36.2754778527301",
"Europe & Central Asia (excluding high income)","ECA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0250210147662","23.466399096576","23.1805909570198","20.2382627835942","20.0543203263587","23.6420199037632","28.2033114546885","26.8148989438041","25.6291087782141","24.7056069812028","26.403063605725","26.9484268264046","27.630885113421","27.2186092676834","27.1288584309456","21.564163986635","24.5857142136692","26.3910220685987","25.4799992079054","24.0735375885456","24.5251681163548","25.5325937452812","24.304423866577","25.1917125035833","27.2919263872108","25.5806776716776","25.7748247306566",
