Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AUT,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.056628480125,26.7359483964229,28.1898307700907,28.7013518011879,24.8395273125451,25.8248947305646,26.0945303285529,25.7751176386955,25.4841611612385,25.9861312288427,25.6533133864183,27.1189183152887,26.3426329631149,26.7697682872812,27.8398651237526,26.288933316374994,26.288933316374994,26.288933316374994,28.2702550747277,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994,26.288933316374994
AZE,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,7.28107119734744,2.10428353581449,13.8208838496976,6.61884039832549,14.4729198458319,20.031454915077,23.6631060033988,22.7117287302955,26.031472350997,27.5425564894551,39.7042268292354,45.084483929383,45.3646360135674,49.9431208121298,40.3676361990366,44.7303156495938,46.7937671405737,44.2703391636912,42.7595444168056,40.7466530023037,28.121904935536,22.6001483767977,29.0257081440319,32.1495752253242,28.5735479704091,35.977150402506695,35.977150402506695,35.977150402506695,42.4703034840815,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695,35.977150402506695
BDI,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,10.2636614525349,8.63455617300307,14.1953662628949,8.56435892711432,14.3924917485707,8.70394136029835,11.6815140438223,5.14371048637291,12.1115764697723,5.41727512480078,6.01727840108639,3.73755729739957,6.04074612248643,0.665303323338328,2.41802868214964,1.32796784952459,1.48988364734218,4.20017347826472,6.75563090813406,6.58731771530622,15.349424454001,8.00747385296584,7.3374335738544,-1.504730948403,9.8545340219912,3.21313433933869,1.95173032139353,10.8824792965122,3.93252302771614,0.592294287286564,11.2847254189128,6.68533316787916,7.53106640570344,5.51466008523886,5.51466008523886,5.710260643522025,5.710260643522025,5.710260643522025,5.51466008523886,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025,5.710260643522025
BEL,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.37176774741,26.2242285590273,27.1943475754274,27.3168221709726,27.8480009657266,28.7795848698255,27.4273411880211,25.0027358564653,25.3512921303418,23.5006448334686,24.7315892456327,24.234111842163,24.5771233592409,25.0086782160592,24.8169663577796,25.1549074397309,24.4985622607429,25.0907404704708,24.696461615563038,24.696461615563038,24.696461615563038,16.3287480378216,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038,24.696461615563038
BEN,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,11.1018906242573,10.1493346472322,11.2158148364002,13.6151005005481,10.5040542424531,12.6413875866574,4.17243061970472,-3.25155925086477,13.221546303006,8.19251643385977,7.51661332419038,2.6342234807296,4.13737404040145,4.35786269462757,0.770432593116815,4.51420463513941,9.68837373693611,10.7565413858052,9.57520641648833,9.68531334779716,14.5061014694257,15.8971115368404,15.2438913318687,16.1878511780003,15.7985752336949,12.4565304740166,12.6838791668233,13.278921811322,13.6132887498277,11.3663910044452,13.2568657824722,12.1909297223588,12.4648656389463,14.0451904100838,12.6417407527037,11.4543867548819,11.3872624211695,12.1256490031281,13.5331677387813,16.2831559488555,18.6021787626882,13.8620300516248,17.4022894323241,17.3991546117986,19.6366053688418,21.7194272910177,16.195092063022962,16.195092063022962,16.195092063022962,23.4030948467844,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962,16.195092063022962
BFA,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,5.853700028288,6.31385062977151,10.1689026193215,9.60447815898148,11.4920276466256,15.8387096020864,17.4955995979897,18.0633013906423,14.3904332470663,13.3891810614711,11.8593440663324,13.4507489227985,14.7702128807653,17.1079805408539,16.8667786917215,15.32322900017274,15.32322900017274,15.32322900017274,16.8667786917215,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274,15.32322900017274
BGD,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,-0.840906615995765,10.0399226067437,5.70444354275005,7.07628151550278,8.33293131362959,21.1431820523845,23.5284822468067,23.0995397210434,16.2948905366178,21.5202936429301,22.7760645678478,22.6253771914959,22.1958957938832,22.3461680861695,23.0244117899031,22.5604059246532,21.9940038300746,20.901202135505,22.4171600592845,22.1461544905179,23.1387940832004,24.397478698652,25.8340547261519,26.6599568153793,27.7974576904575,28.4222904329444,30.7491764310818,30.164596698861,31.5774006681766,32.3626785019222,35.3385044712444,36.3174346160884,37.3825328689718,38.9761198667845,38.7814710218957,38.0572325756391,40.5958910991821,39.7459308758474,37.7792937399757,36.7337741924439,37.2800608257033,35.2848409019849,35.458783731314,36.3534961206182,37.60707750846043,37.60707750846043,37.60707750846043,33.9572659923175,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043,37.60707750846043
BGR,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,29.6766313830406,36.0615428859012,34.9246889325475,33.7623177906126,35.3292770334913,31.8496838501256,32.1216716341601,30.3331663532368,32.6771869156685,28.8254941989732,14.6550166774619,17.3373913043478,12.8233366533865,6.21552466543995,8.50974885844748,25.5650162946159,9.95669223888681,21.3547196843075,25.190230231182,16.1125803138533,13.4837988966278,15.7215412571786,17.9851534104152,16.8098311109916,16.9770151525586,16.7568541605447,14.9446786156944,9.63073336467823,14.7844875673169,19.6271957385544,21.1843540004586,22.4180803613747,22.2612754086243,23.8962257243334,23.3743982662641,22.1897567197589,23.8293953545118,25.110111272325,23.7176030491182,24.2889755679161,23.22701757246851,23.22701757246851,23.22701757246851,20.0194942926518,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851,23.22701757246851
BHR,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,51.0742595248646,54.4903750287599,50.1459147942807,48.9675306180575,42.3357099080695,34.3019445051344,22.8021259911127,24.8863042877767,31.0825371740536,23.8177187306395,36.1795774647887,15.5326381287089,12.0353784146888,11.5174142075385,16.5663553756398,18.6394297826421,18.6078332653896,16.9656131627523,8.8509182400757,7.35568039187308,25.7332511261426,18.2399612450186,22.8278174519567,25.5474853090562,24.1054756232227,35.9663487801953,42.2086222780509,48.0889984431759,43.7261637478924,28.5859309871452,30.2751290572486,26.8797597042514,36.5301338725832,33.3457985556002,31.4068941784865,23.5993332785155,24.9461442945129,28.8557475030252,28.8244586821846,28.8244586821846,29.34878578085927,29.34878578085927,29.34878578085927,28.8244586821846,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927,29.34878578085927
BHS,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,15.8345021037868,9.63479096588179,9.61572998633708,15.7642477345915,13.1861128636523,19.730089336628,21.4566020313943,13.7131938660526,17.0164138844493,16.958543983822,17.4907854639199,18.6492137639652,19.8076420640105,19.0341124447252,14.5183789969015,19.3888710196205,17.0624191461837,16.414851181344,31.7861913094197,39.5778775284012,28.8195870102142,27.552456967579,33.8328508941458,32.6849106107,28.7439151798005,32.1215395849191,31.2022764143318,32.7007749061598,29.8343575771131,26.5970641028793,27.7937982773202,26.5874543891317,25.3463247698849,23.4483585188237,20.5686538337413,20.9479035492747,20.5591036467603,20.2725249508415,20.4518310704521,22.2111221482444,16.4958509308032,15.2533488658105,21.19866020852,20.14073577232717,20.14073577232717,20.14073577232717,8.65469058381621,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717,20.14073577232717
BIH,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,12.6117329106574,8.88080527543668,6.49228772900456,3.67912130117191,12.9019533111481,7.84347547309369,10.8446368471496,13.2805726997839,11.4502000059135,9.47968731033995,8.6490233473392,7.99008131217427,6.64458522665121,8.65792440588407,9.55276876738631,11.7478619066223,13.4825755071132,15.5978981599329,18.2239292437152,20.1423985525877,12.068904642940634,12.068904642940634,12.068904642940634,22.8289472669155,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634,12.068904642940634
BLR,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,25.7013299492386,20.1093088293149,20.8630211774009,20.1705075610277,23.0285357249952,22.8666697238952,22.8022547110702,24.412137322801,21.7175599189435,20.6357158843536,22.8773745571789,26.8988694080829,27.9556214338737,29.5582583339641,29.134386193425,30.5020746408836,26.0401500940749,26.855278458201,32.722102927631,31.2365045974067,28.4371085184851,27.4692008760037,28.908471846161,26.403455148413,28.0169004772352,29.1995079252507,27.8849041195361,28.71334348943235,28.71334348943235,28.71334348943235,26.5660581859538,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235,28.71334348943235
BLZ,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,46.7624534566795,44.0716920354624,48.8438113126902,50.5046965221326,47.7427121796887,47.7268457086196,62.6569608735214,60.8681135225376,36.1860129776496,37.0772303595206,32.708476992871,32.9965424557117,30.7364944216089,24.4698790322581,22.4724234135667,22.8575755712821,27.4632485483871,20.6344789885851,18.9649067781961,17.0187183670421,18.4717035940903,21.504230289145,27.2096190800837,26.4111392089403,25.0648630864397,26.405444956521,23.8322401518462,25.9703740452733,24.1765435973215,21.9893802668013,22.2480565114792,24.3274626032789,24.8806182719061,22.3984609955515,19.8067525049328,20.3651912757446,22.99950802241354,22.99950802241354,22.99950802241354,35.9715195895903,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354,22.99950802241354
BMU,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,38.4941076815274,36.9506427182984,39.4063163251672,40.0489979316604,39.633283287671,39.9472049577267,39.3197532868767,40.4828383328915,40.3416242493595,38.4467784157704,39.30715471869492,39.30715471869492,39.30715471869492,40.7394562577896,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492,39.30715471869492
BOL,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,16.3312876140999,14.6722395131695,14.8694595888407,14.6448542286517,14.1596041512393,10.5178104180863,8.62471547454174,12.7480216665795,12.1578610858198,10.1611711140814,3.77061983385141,4.77028739488878,6.79282674360931,8.61377285999576,9.54598822994396,8.88436400896043,8.48055434950519,7.79874784693673,10.1995655220925,11.1687863904288,12.0692122864315,12.5821387274287,12.8221617008087,10.6574709864622,11.0150881407935,11.2562323675003,12.2970671538308,14.4857194356835,17.0466463487091,19.8824837881431,26.5822444871733,28.6360977044654,28.9832806490511,22.8998872468004,24.8491392380881,26.3174179239348,25.6940564279268,23.8909396636319,20.7894777941917,14.2169253750568,15.4200514159047,16.0570289277362,16.1277862591369,14.1949288826565,19.755775190826444,19.755775190826444,19.755775190826444,13.8668576518383,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444,19.755775190826444
BRA,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,20.6224312680419,19.1629845442635,19.7638680036014,19.5403652959114,18.3213623473092,17.6895792865625,19.0398040162808,15.8778074688358,14.2758169983001,17.4886787327515,20.1836320328161,17.901515851548,22.6606032602475,25.6536837052975,35.8085557485597,18.9201318871519,18.662304686628,20.0918636247627,20.1848404410089,19.097427357209,14.4393625364579,14.0413210161005,13.7111585109506,13.8904528909244,12.7369014274203,13.9917031438007,13.5945973391437,15.4058722724937,16.4179418284398,18.8550189359939,18.1140955583333,18.409816296379,19.3463603755652,19.2268465888845,16.3803650843892,17.8023993582063,18.6012664167411,17.67810850542,18.1516908356384,16.1344049987276,14.5293471960615,13.4217530262699,13.5777697013496,12.7074199532668,12.2507958446563,15.48549558363375,15.48549558363375,15.48549558363375,15.9492249802443,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375,15.48549558363375
BRB,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,28.5336673144555,26.6753702059802,31.4464243681089,31.4115644052231,15.2848737061898,13.7459838544107,14.5131462698007,13.2086732856205,15.1447950862029,9.07341272476452,10.6044427157657,9.78445421391045,12.4260125570729,11.2699491302341,10.6519468050335,8.49327868718285,9.52174062530179,11.8467990341175,8.12492645635875,3.83229641351843,8.1589363343551,13.573612239359,8.23439686875141,7.23906247068042,6.68398957408995,2.11489070461437,4.58302485982477,5.40767141140019,4.74011010146853,5.24278322087009,3.00906223797152,5.35628630586353,5.35628630586353,5.35628630586353,4.785039102783001,4.785039102783001,4.785039102783001,5.35628630586353,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001,4.785039102783001
BRN,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,42.5073011325507,45.7021733060965,47.1340053392634,46.8903963841426,55.1898507394772,58.5940851575503,54.2116598690143,62.6290794375904,48.6927220771861,60.150334353518,63.783175971046,62.9046863291793,60.279083449841,59.7121090909936,57.118313146409,56.4123456284164,55.3364784719818,53.2048028021939,53.5533923469717,58.24547215905507,58.24547215905507,58.24547215905507,49.7355355754752,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507,58.24547215905507
