Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
URY,987.9413171998225,1187.828914697795,1294.8391174067972,1469.266689623518,1460.0197089446226,1401.8121311089958,1456.3264139136609,1668.6915608169775,1707.7433899210862,1687.8401854809401,1411.6369645343902,1.181598601151399e-07,1.229755867761437e-07,1.2824459331822647e-07,1.3402436129512364e-07,1.4038508200625095e-07,1.474161579621537e-07,1.552274363309188e-07,1.6395085876684844e-07,1.7374948374359324e-07,1.8307248565015732e-07,1.9291938565598218e-07,2.033202339155204e-07,2.1430843482225295e-07,2.2591957397721298e-07,2.3819058177826976e-07,2.511604739162651e-07,2.6487169226181885e-07,2.7936435406986873e-07,2.9468549678126356e-07,3.108803684359235e-07,3.280026362270024e-07,3.461040451402774e-07,3.6524453614479874e-07,3.854821005542733e-07,4.0688273721225833e-07,4.2951263606785636e-07,4.534440807544306e-07,4.787606583385494e-07,5.055451633453556e-07,5.338923931390635e-07
USA,7888.091080924057,8080.615770345568,8343.071213336003,8531.937621189802,8950.784412245472,9402.170434254685,9781.655831207969,10115.699001032423,10501.817179621685,10909.128832421087,12100.274481899394,3.0770355147691516e-09,3.0924905615348026e-09,3.267424126272492e-09,3.4651539828707528e-09,3.690216245221973e-09,3.948460299822578e-09,4.247511518446737e-09,4.597461654153121e-09,5.0119598180404296e-09,5.396612710760772e-09,5.810924434461675e-09,6.257270570628035e-09,6.738422833156266e-09,7.257526040564238e-09,7.817949426239036e-09,8.423182093048269e-09,9.076848219018411e-09,9.782874445451949e-09,1.0545425318461812e-08,1.1369006252309316e-08,1.2258583759966303e-08,1.3219547413845857e-08,1.4257596646803929e-08,1.537883515437471e-08,1.6589839446365303e-08,1.7897765184051035e-08,1.931031494269726e-08,2.08356734608973e-08,2.248259689201684e-08,2.4260517709887695e-08
UZB,92.49506799256834,109.23870564933937,127.24235375369528,139.8439819265088,117.7086772543195,132.09704495601935,129.30981373732155,105.55881773394347,91.81335057216926,110.79001658473838,134.00142667698236,1.6877768926087273e-08,1.7891421742787676e-08,1.907628170911543e-08,2.0471126424417335e-08,2.2128494322342054e-08,2.4122329645929784e-08,2.6556718148813518e-08,2.9580185030754258e-08,3.341481940683444e-08,3.372554112036088e-08,3.404656594991488e-08,3.437789025172094e-08,3.4718889947870885e-08,3.506910322610575e-08,3.5428350980766834e-08,3.5796422666669385e-08,3.617372375644971e-08,3.6561590448703285e-08,3.696189385448124e-08,3.7376276872983686e-08,3.780533696223321e-08,3.824963025538937e-08,3.871069386410002e-08,3.9190343984346996e-08,3.9690058306155386e-08,4.021076221665319e-08,4.075289198914384e-08,4.1316765007470195e-08,4.1902454284112446e-08,4.251003802858484e-08
VCT,286.37252699569785,278.8284101979173,299.6222313474324,298.6571681455132,295.7273404129772,296.5120218158955,304.6739716808483,325.07522854757804,341.2995870833763,350.44784967321635,379.1121622115865,3.8555365249979785e-07,3.8765213277108433e-07,3.898903927904119e-07,3.9222489863033e-07,3.946607800314288e-07,3.9718921559202863e-07,3.999113312577698e-07,4.026771094487584e-07,4.05613340894212e-07,4.086092583890515e-07,4.11773237167331e-07,4.1498752472827756e-07,4.183711232216173e-07,4.219015821796834e-07,4.2554456876776473e-07,4.2936330249640206e-07,4.3334303626831525e-07,4.374724486962681e-07,4.417202262099584e-07,4.4614489176795396e-07,4.5080381033455736e-07,4.555459106465783e-07,4.6050899287743813e-07,4.655751104323447e-07,4.7083159377819103e-07,4.7628480685580714e-07,4.818978598088499e-07,4.876803262997025e-07,4.936288122422776e-07,4.997075688565429e-07
VEN,334.14689076346974,264.78585206466107,313.8657395183053,301.0934624819897,388.05102225995455,387.54981153166705,390.5433365410678,396.5041855101411,403.5780512253339,369.71132424721816,693.2064039853991,7.033204921089037e-10,6.93263025357682e-10,6.793465319486715e-10,6.655400500495705e-10,6.543199051190193e-10,6.460081577845605e-10,6.397527799972321e-10,6.351664419157903e-10,6.315802791603024e-10,6.284740102353351e-10,6.259324209895287e-10,6.241445326440994e-10,6.229405384574749e-10,6.221123517269829e-10,6.215056503174874e-10,6.210527090568307e-10,6.2075603734762e-10,6.206219694664525e-10,6.206834280051989e-10,6.209603536197344e-10,6.214363125601106e-10,6.220789204341337e-10,6.228785837216487e-10,6.238262486677087e-10,6.249140542064772e-10,6.261349768861961e-10,6.274845871948031e-10,6.289609637826915e-10,6.305652550374314e-10,6.322971499956171e-10
VNM,84.86357489083866,96.6122047837798,108.93997199486066,103.90382329188677,119.40086512088237,121.63135036944081,133.70762429713085,148.4129467125666,163.15076136720978,172.4156680618327,153.14195703251292,1.2165783664384956e-09,1.238311047039603e-09,1.2618428633262597e-09,1.2871647872970744e-09,1.3143153110408714e-09,1.34341127914713e-09,1.3746592105600698e-09,1.408305301485086e-09,1.4446532013349497e-09,1.4800223486582588e-09,1.5169138082179369e-09,1.5553466702994612e-09,1.5953244160348633e-09,1.636821404652079e-09,1.6798239769975811e-09,1.7243687671828768e-09,1.7705059927880299e-09,1.818248079685963e-09,1.867600373051614e-09,1.9185787042268563e-09,1.9712160257070526e-09,2.025565539343271e-09,2.0816919820953045e-09,2.1396753811326562e-09,2.1995992766492363e-09,2.261532589333186e-09,2.3255518121225278e-09,2.391766666041139e-09,2.460304599610288e-09,2.5312929840689195e-09
VUT,100.1333630979581,114.20031187057691,117.96231055935229,129.78388902906286,106.72693664222001,116.49818068285451,82.2424854862266,85.16607301232429,103.68746867573488,103.51228131849685,118.28023387840001,8.34444222550117e-08,8.202274589011727e-08,8.065945521081986e-08,7.934427213010247e-08,7.807592575128798e-08,7.68494286356109e-08,7.566223276356108e-08,7.451261023592144e-08,7.34034349997522e-08,7.231854130038565e-08,7.126533163397688e-08,7.024309378904675e-08,6.925144447602305e-08,6.828715905462945e-08,6.735162423069905e-08,6.644289011745927e-08,6.556184183317207e-08,6.470615162099132e-08,6.387773947784194e-08,6.307430165196485e-08,6.229648518643348e-08,6.154605972695375e-08,6.081589904525828e-08,6.011182985636788e-08,5.942816101551792e-08,5.8767455026107735e-08,5.8128431167225504e-08,5.75085096090769e-08,5.6911782264769936e-08,5.633408049179586e-08
WSM,188.50670033583998,213.683316271819,203.96205967680203,259.9603033922774,259.218984947734,264.57758867286856,244.39080888188684,233.76882376270206,213.84292621338005,261.19682599834573,271.0333912920506,-2.413375266408186e-06,-2.218778468205161e-06,-2.0488557721973977e-06,-1.9002975011428394e-06,-1.770326769987966e-06,-1.656094936524248e-06,-1.5545111379995395e-06,-1.4636608018413278e-06,-1.381680221131633e-06,-1.3677861740375552e-06,-1.353919387311883e-06,-1.3401819578772913e-06,-1.3266621050282261e-06,-1.3133092976759428e-06,-1.29996465012101e-06,-1.286871984084927e-06,-1.2738627294870505e-06,-1.2610400030135636e-06,-1.2483746064366423e-06,-1.2358749414705378e-06,-1.2234939685103648e-06,-1.211421891228349e-06,-1.1995522959013188e-06,-1.1880535091811307e-06,-1.176943095108211e-06,-1.1661739014040839e-06,-1.1558127009824565e-06,-1.1458473968937886e-06,-1.1363694079070593e-06,-1.1272534634814614e-06
YEM,68.86594374902066,65.56301166428278,75.16107709404623,79.72810904416032,81.0519318449297,68.12255399442378,49.02429073489973,41.01200957382241,32.24286059100716,31.509550810687497,30.808021486387485,-1.3948073472648442e-09,-1.3514191210772661e-09,-1.3101434629600099e-09,-1.2708620626328075e-09,-1.2334592924485654e-09,-1.197824334690072e-09,-1.1638460407001317e-09,-1.1314199438206386e-09,-1.100445313102045e-09,-1.0808354038861888e-09,-1.0619862960255843e-09,-1.0438676672896575e-09,-1.0264505385015148e-09,-1.0097078572963188e-09,-9.936161906824396e-10,-9.781498465621023e-10,-9.632883294102038e-10,-9.490164395446554e-10,-9.35321495415044e-10,-9.221898254324134e-10,-9.09603831379683e-10,-8.975452896238805e-10,-8.86000433602872e-10,-8.749564729645625e-10,-8.64400101170691e-10,-8.543182141322636e-10,-8.44695988366103e-10,-8.355169966322933e-10,-8.267645636734518e-10,-8.184245266321286e-10
ZAF,635.0941008433207,699.9675592470818,658.1284052487649,605.0740667549356,550.1146834013645,504.1075443174513,465.1394390172423,533.7437848795403,567.1722183133284,548.1225170578856,488.5148306455576,6.751632218888927e-09,6.999213724482866e-09,7.275566783354274e-09,7.584645544977273e-09,7.931366421399352e-09,8.322014541280964e-09,8.764482068314064e-09,9.268552333236676e-09,9.846666263550341e-09,1.0383276360235722e-08,1.0951888738553845e-08,1.1554469595720635e-08,1.2193186801596002e-08,1.287039787112649e-08,1.3588596426999636e-08,1.4350391651956973e-08,1.515851140543967e-08,1.6015860404846777e-08,1.6925505002472946e-08,1.7890740443907178e-08,1.891511787923848e-08,2.000247166130671e-08,2.115692701742309e-08,2.2382918126357155e-08,2.3685178105732354e-08,2.506869941323693e-08,2.653883022388967e-08,2.8101382575048008e-08,2.9762624413191164e-08,3.152922711333918e-08
ZMB,59.20181406873845,66.2326448273593,71.32351641417637,85.91378947920283,67.48763023894925,59.28284611929194,57.24221086375632,73.40638107297296,72.33004389111252,88.13096073304605,62.316137082540095,1.61047034825482e-08,1.637002603313221e-08,1.6675862449545692e-08,1.702763079527626e-08,1.7431920945528133e-08,1.7896551168516514e-08,1.8431228568427454e-08,1.9048213910575593e-08,1.97629180624914e-08,2.037552835951619e-08,2.1013144794206898e-08,2.1677052889888592e-08,2.2368758262444105e-08,2.3089874747245723e-08,2.3842019110163287e-08,2.4626834193432946e-08,2.544589819454526e-08,2.6300782949234945e-08,2.7193059961348444e-08,2.8124408371436592e-08,2.9096682803050752e-08,3.011193822169796e-08,3.1172355107322496e-08,3.228031846400738e-08,3.343822712665436e-08,3.4648566619587874e-08,3.591373595457539e-08,3.723619498651944e-08,3.861837904441523e-08,4.006297963689769e-08
ZWE,99.34567591505349,88.3987345165921,90.27701778965464,101.66435537847138,116.68967852063179,107.65519558388057,109.35276338014667,228.2973946027289,110.48154146482517,56.76792002776223,53.407159616269105,1.5712040322098127e-08,1.6781527513520268e-08,1.8035582968766242e-08,1.952675012033914e-08,2.132870677093911e-08,2.3546679993119402e-08,2.6338075428710888e-08,2.994916422340343e-08,3.4781793804261916e-08,3.416653162641179e-08,3.356388838287098e-08,3.297430139330101e-08,3.2398836071004355e-08,3.183829943437531e-08,3.129327588855172e-08,3.0764323311773357e-08,3.0251810598977996e-08,2.9756145842182292e-08,2.9277549623081235e-08,2.8816171215757443e-08,2.8371857232827538e-08,2.7944451178675033e-08,2.7533852804848023e-08,2.7139909651454824e-08,2.6762387658315028e-08,2.6400808889345496e-08,2.6054663668381002e-08,2.5723590203349226e-08,2.540715399461434e-08,2.510486642822937e-08
