Country Code,sex,age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MNE,M,d0,20153.886984765664,19958.703647733757,19755.13162588897,19535.18814958414,19305.65158591109,19071.39629880164,18831.48253879969,18581.42346633413,18316.88807003739,18037.53788598617
MNE,M,d10,22316.189262432228,22010.28001680681,21752.553212071107,21517.54461820309,21268.78494517753,21012.39985143574,20717.548025112257,20420.877181093874,20147.48400967726,19927.42571890295
MNE,M,d15,23312.16584151408,23156.1899629124,22928.776890158213,22653.859027065653,22401.658905921464,22101.562893133523,21807.943398686435,21561.144314349065,21335.093433223592,21093.81602398948
MNE,M,d20,23313.85180801387,22830.738218952905,22445.51777441886,22153.431934616805,21972.41827997313,21888.41909633142,21796.13801142636,21636.204635156195,21427.58333164448,21235.10333948786
MNE,M,d25,24040.29702418984,23872.95425840516,23622.41908710916,23237.586209395795,22707.381685029588,22172.30810426223,21745.21968906795,21411.146156779232,21169.242309443107,21034.257102883617
MNE,M,d30,22427.611304023543,22660.46958069634,22820.48150909331,22983.55040975397,23075.17791578971,23100.85954872896,22976.86440863924,22766.99366296713,22423.213439058247,21936.550028014382
MNE,M,d35,20791.27545819469,20907.30167924334,21092.755750343174,21392.25877523336,21679.72815997375,21918.90324203962,22167.33802943478,22341.41123149825,22516.05894472969,22619.84462383006
MNE,M,d40,20786.462394291942,20603.78672350813,20502.58576226078,20450.156055777246,20506.48723661446,20639.30579384084,20765.26595815845,20957.267103099926,21257.217355085348,21541.31603695875
MNE,M,d45,21984.7552219666,21783.87687768164,21514.6650994831,21148.112020960456,20860.01898200353,20561.79644668159,20386.3988611698,20294.63193958122,20249.83974390493,20308.5929586876
MNE,M,d5,20874.33329904452,20588.145525660577,20298.92476224113,20031.82748928144,19817.32092714428,19636.465998626147,19466.320587074068,19286.767666030133,19089.90554573277,18882.60739700684
MNE,M,d50,22266.417999132733,22129.380700194208,22005.57375633598,21869.13430147836,21611.071209404043,21440.80875242223,21254.504071471198,20990.717794204797,20630.73216711521,20351.2845277882
MNE,M,d55,20378.549117892413,20789.98123534138,21112.98009650874,21233.738425946744,21274.2148546864,21133.37025501208,21012.598631409182,20899.51201779177,20774.14011778865,20533.920601132955
MNE,M,d60,14438.893119603015,15808.668434657237,16546.017680804376,17445.517583838096,18183.404033611645,18566.745564859822,18972.347578474782,19289.716379534937,19415.412322170407,19468.775941243788
MNE,M,d65,34297.031073566985,33993.68280211653,34358.59423347647,34722.326364115506,35255.181389743004,36150.85290352526,36874.26924063072,37619.42084477176,38577.09186429947,39644.375360081394
MNG,F,d0,149499.07919036326,158534.6395626943,167687.8203292463,176326.5653556894,183860.15466194003,189803.29232396,193758.0331266042,195524.79339924065,195215.2242246289,193295.46383899075
MNG,F,d10,122126.41580750704,118656.67891399145,115513.26893887878,113109.57526061672,111825.84889633776,112037.4156104975,114058.37390707008,117929.46590026555,123567.54872386264,130711.96358152194
MNG,F,d15,135836.10750921984,129823.71500409406,124887.4670548383,121086.19945974284,118681.66950690464,115962.4212315328,112948.12301093576,110226.02792187488,108192.6334961554,107214.43584684208
MNG,F,d20,159337.4384881932,159889.06785224975,157508.50521119143,153045.25219518784,146125.72846285166,138704.2030340976,132347.23287635858,127128.21720134828,123114.96882539532,120567.73693873732
MNG,F,d25,137671.07996867588,143635.3961871752,150398.94176194587,156454.15814636697,161558.82308415277,164762.59370164134,165024.1865420291,162272.47452218135,157388.6138402806,150013.66899868438
MNG,F,d30,123005.79816059404,125092.742669953,127289.07807930309,130122.40778143328,133486.94912993652,138775.5488441463,144742.73961137095,151484.16856854837,157491.02954616354,162523.2376232165
MNG,F,d35,111976.33157975,115077.84149637082,118638.12667496488,121078.27442079534,123513.07962960626,125106.62993455048,127113.9009744311,129228.8182917267,131994.551562223,135274.50026525347
MNG,F,d40,97889.73958746552,101055.18008384512,102805.04088421704,105556.41786182164,108236.46860884444,111587.85730450328,114666.48214672932,118176.75478081996,120583.7335596198,122983.42473373124
MNG,F,d45,85684.61977418176,86858.6329680362,90536.44951399969,92808.08886654924,95503.24034534802,97746.40719964771,100899.1473103001,102601.67088652466,105302.99078611493,107901.7067670586
MNG,F,d5,111186.44723676372,113203.33395306492,117053.35979042198,122658.18975845588,129767.19360055069,138024.32568340428,147008.79658419677,156173.25152055826,164916.22408105267,172670.92920650847
MNG,F,d50,66307.45962833702,72729.31899166323,76019.4867053524,80045.05174944444,83229.62879278966,86002.62480541138,87146.59609739952,90728.19590168676,92928.97326314398,95508.63209696158
MNG,F,d55,39578.74400934071,41688.23576593872,47233.61300962751,52481.33186233048,58512.756601733694,64364.26798184878,70640.02749351978,73848.29249849239,77755.1657799772,80804.46000150712
MNG,F,d60,27769.07485008862,30237.83767894357,30964.591096895398,32736.0531666568,34379.99113105348,37374.34575571783,39514.23223883464,44812.81221789496,49827.46274709986,55538.4963215123
MNG,F,d65,59750.13557827999,61334.989323701986,63013.02060041677,64865.17574247994,67303.68185168642,69485.63965782081,73184.99086796644,75230.76580348439,78268.4200517983,81536.0589790496
MNG,M,d0,154473.0620950814,163858.3848203705,173430.7603594343,182510.28866317484,190460.52309830228,196756.33746003231,200983.8359742508,202940.3862572309,202731.51517937816,200842.09339291463
MNG,M,d10,125575.98468915273,122233.53278348768,119240.72864278732,116972.00754053485,115792.3203787356,116109.25958094324,118240.49906733826,122241.11464401158,128053.23353428858,135424.65473400563
MNG,M,d15,139180.29590500452,133279.52478889158,128556.55165007524,124884.50268931316,122713.3229508062,120050.30671444704,117096.3296289723,114463.71910822691,112510.7630158411,111597.5276003109
MNG,M,d20,162331.28635692256,162687.6464925858,160109.99587748715,155403.21692347078,148414.65964532745,141257.01254835943,135081.52373251936,130133.36086423126,126286.09352461773,123984.4478605742
MNG,M,d25,138580.61042267384,144146.5480761917,150714.9131418835,156592.4397192615,161516.75571074468,164313.57882412625,164475.05955198043,161671.06038971042,156727.12589074732,149495.1698819067
MNG,M,d30,122871.9533364597,125377.01505915292,127612.04446351572,130475.75695394716,133554.55369991736,138525.88358168214,144024.54419669532,150488.2695927864,156240.51376943293,161007.87637362198
MNG,M,d35,109765.50812223044,112570.76522366548,115848.70039524598,118482.83465931012,121043.59165213944,122974.83078574335,125382.94062644785,127508.58042272645,130258.64241807855,133194.7390883384
MNG,M,d40,94187.08673817985,97468.43450406488,99595.99710051008,102259.23940397636,105216.41811614668,108618.50298141885,111349.8063777833,114517.18432171358,117022.79900611744,119435.7702199883
MNG,M,d45,81063.68763976297,82461.16009776159,85733.27792732815,87657.45896395772,89974.9246930328,91985.21975984762,95117.2319726956,97129.35019176212,99670.93621812534,102475.77592518042
MNG,M,d5,115437.66030339984,117551.6654198136,121521.26026773186,127296.7132185997,134625.16266992918,143144.68297589774,152470.07246573383,162049.46591132632,171233.0558499075,179414.1393903203
MNG,M,d50,59860.22201575986,65446.58124841554,68461.29712955904,72600.3893999409,75832.2955701354,78479.5659290756,79836.6566472912,82846.71964606235,84569.52317746908,86652.93661856605
MNG,M,d55,34161.605286393904,35936.95472032403,40612.52545113949,44530.14013666989,49461.81622251745,54494.36141282827,59762.92078774187,62644.50343226007,66529.88265240328,69531.03495274429
MNG,M,d60,22457.94619372584,24336.30789636376,24771.127238024004,26179.94632989641,27412.124168723683,29814.130982486324,31424.64593863148,35566.53570223478,39139.71395277683,43566.47596194355
MNG,M,d65,43370.06187194318,44090.17092478977,44891.03270224195,46010.7408780385,47316.95195879367,48340.59536659515,50549.532082425394,51354.06726595427,53034.7183904805,54421.80007433994
MNP,F,d0,2074.6178764704605,1923.393201544452,1758.0230488584602,1590.7618093763192,1439.5062864251731,1318.898158918695,1233.2249560252371,1176.8030674975405,1140.2751472786408,1116.4260379879954
MNP,F,d10,2389.083546357256,2526.771907110363,2587.1534909517704,2523.4000970182824,2335.702455902118,2066.5468339658187,1795.0811999516486,1585.6322249674654,1457.7384952953005,1385.5227125667714
MNP,F,d15,2099.1487529130013,2006.937006475305,1950.0788669376773,1971.605187333478,2081.571728024008,2241.309022987381,2365.482120358222,2379.0146873748845,2262.9077231411807,2052.87061888573
MNP,F,d20,1380.6030853855898,1373.5179647300374,1447.1323794918972,1545.831089691398,1629.168592193929,1668.575866234384,1647.79487169851,1608.5426709023902,1602.558335848311,1664.3766260208886
MNP,F,d25,1742.839803337172,1584.6711236513277,1413.9319933486863,1275.242476323354,1187.205333204705,1175.7545220748352,1254.2269003121191,1357.7570221587537,1436.8675851628732,1471.9322528608232
MNP,F,d30,2094.044236823333,1172.2394488250811,834.4665711273468,781.2293515093861,833.4903590681902,892.2593263507862,897.9744166334372,864.0948156260633,803.6870054704336,744.8986149505027
MNP,F,d35,2628.5764689647626,3143.031225755928,3131.3294519173737,2835.610453526176,2267.246486203793,1442.1816993500831,847.3828634056289,637.5118858735408,619.4259029133723,670.7534807491855
MNP,F,d40,2841.29775233849,1926.905451840057,1277.0491871835914,1077.3747404360126,1329.040697059021,1944.4222480099688,2391.665535832569,2455.5378606313293,2271.1824204420686,1839.556051580265
MNP,F,d45,2288.896986924254,2921.371948657761,3362.083382187586,3429.360027685942,3170.0018518878783,2606.582532814536,1779.0965238609326,1166.1190503738628,959.430226716143,1155.1981276199738
MNP,F,d5,2333.2946788247323,2021.274982597228,1790.9663258379308,1649.5244205149772,1562.8049525457084,1488.7042309582866,1402.539223421629,1301.831517352991,1195.6536209728708,1097.679032773476
MNP,F,d50,1856.4368768146664,1751.2686815554885,1617.035032924019,1550.4826926331752,1652.9448642032448,1999.41271101892,2580.048824248908,2949.646015058585,2961.65745297944,2699.820902876543
MNP,F,d55,1184.8844303201704,1286.3421227279025,1440.4114406135072,1594.1922652483047,1693.4855923246764,1706.7465032739665,1622.5775719231474,1498.5622096180505,1427.8352985348797,1508.0692270025345
MNP,F,d60,665.0377921238112,790.725189975647,893.9290626680211,965.7363598573623,1000.5103924732848,1007.793256476268,1107.5528505934408,1250.790161292083,1386.7171151243135,1468.77445372773
MNP,F,d65,893.1554441017829,907.7019819040872,933.7103941336047,983.29495446228,1075.1697021461587,1223.7450984234524,1340.2850391748293,1451.4220911027874,1558.1400883043596,1669.9422756562417
MNP,M,d0,2159.0367073048524,2003.5631449560665,1833.103969385567,1660.822271661321,1505.3319853134708,1381.666865148129,1294.1261736810516,1236.797865716806,1200.025811386698,1176.3765126801572
MNP,M,d10,2654.1327236547613,2786.613315740288,2818.2185342927664,2708.662741516647,2473.127257629558,2169.2342880444144,1881.953084007512,1668.7572489886677,1541.21019352602,1468.6126620063524
MNP,M,d15,2252.255927557208,2181.0147459026325,2110.455401256232,2099.8669337548213,2177.5788886114565,2319.319810706287,2449.535260800165,2492.5119213098624,2411.172478936384,2216.085537333504
MNP,M,d20,1353.3589281134794,1457.3093988402604,1578.039127208909,1672.508727604965,1717.408948825654,1713.0359767065754,1673.4267435019494,1645.8985487823177,1672.030851188793,1768.602721700625
MNP,M,d25,1351.703957454716,1208.093785060639,1119.6391589435038,1071.9710590040702,1062.7089647731275,1096.33491417384,1178.6942961814225,1285.8133932490312,1387.5868000599314,1459.7190551040508
MNP,M,d30,1888.02317241853,1747.4267283236763,1564.8015788851924,1368.2433763137294,1185.2566758167245,1043.4430669167348,955.1374155982702,903.613161517641,882.5121488794811,892.8440072355224
MNP,M,d35,2539.492235111389,1903.2057444781549,1555.7227596557734,1440.6477119858737,1434.940629022145,1436.0252720182757,1375.6020713608864,1266.9780416485912,1125.8263684441065,979.9525871079594
MNP,M,d40,3043.953461600001,3337.0955589984965,3306.944563643261,2997.341174450881,2502.3791056974333,1946.961586767852,1511.321118943454,1288.9371775073346,1229.0464078578805,1237.6954326869277
MNP,M,d45,2807.664940962663,2283.3567274452816,1948.019499591988,1883.609996639606,2077.782446847563,2426.5761100354525,2740.001986310647,2845.0284661901705,2701.379020210191,2326.300819194399
MNP,M,d5,2401.8759677014145,2077.9423500230946,1839.0200644477752,1693.6878947163827,1606.9109805260955,1534.4705577212103,1449.7083528542112,1349.2592673875647,1241.9807832869062,1142.076422659691
MNP,M,d50,2319.5333544922687,2744.513759945865,2940.001765935912,2883.0744876002777,2617.688863149161,2223.660706182638,1844.359833755048,1630.3396485534008,1641.9283544059365,1869.3254239166224
MNP,M,d55,1447.2532203951769,1230.3470820829898,1122.3218070269177,1188.442907654846,1440.6208350812,1831.574868365321,2222.126628291693,2472.502845570385,2519.3871261772483,2351.2823239240142
MNP,M,d60,887.7735297502549,1161.1744784939835,1335.4592868836876,1387.9127834529438,1324.5453614474318,1126.389784440198,979.0674679530356,927.3160614951548,1018.3075017899678,1263.8305483967845
MNP,M,d65,968.9499539047954,957.9320955546591,958.3742054324773,987.3040427360659,1081.527934378547,1302.4396324021554,1499.2345359326027,1651.3722150233311,1743.9001279550264,1796.0055769073424
MOZ,F,d0,2167504.2733479617,2215414.329196909,2261666.083859507,2305133.78027218,2345458.316131991,2383224.0299599525,2420204.4234862947,2457118.487025329,2495424.988439477,2539347.303511084
MOZ,F,d10,1444870.3901497913,1505725.2517612772,1567523.4868028148,1627402.2201585907,1685650.129067419,1742793.4100913769,1800258.3770183031,1859908.919066676,1923339.4824399727,1988458.094669621
MOZ,F,d15,1221679.7194979188,1267590.646681475,1313134.9228476817,1358215.2343743811,1407070.8549616716,1463372.6693477004,1524727.4938773925,1586575.7559022142,1645651.0752878513,1702824.3715046037
MOZ,F,d20,1051805.140437066,1084256.5905227072,1123734.2664427776,1171309.7474013069,1221047.2988238295,1268572.97746092,1316069.331248345,1363235.404055983,1408946.1681810874,1457835.718522344
MOZ,F,d25,916671.0507991532,927897.8245247126,939825.0281696058,954461.2311967792,973914.2372729456,1000112.9442145282,1033286.7992628128,1074134.1062297574,1122919.9775659689,1173760.5366670971
MOZ,F,d30,740110.5915249309,762237.3595951118,783696.4977203317,801854.3413423311,816859.5680590625,829271.7414898409,841122.9287618434,854880.8986643204,871988.0180247697,893805.7290453261
MOZ,F,d35,616996.2300829113,627758.3210113571,635537.2081450426,643495.521447912,656418.9950129924,675720.4545814261,698833.8401085051,721975.5885574379,742248.9647343314,759358.4190413468
MOZ,F,d40,465056.2755966584,481301.3640661836,501032.1222848822,524634.5585363298,546267.1273167449,563424.2732155614,576583.7268598091,587403.586822187,598258.1715236108,613215.0857035648
MOZ,F,d45,359131.8357426561,370351.7792721132,382366.3409006992,393228.2443535929,404928.7621701844,418383.2396699683,434277.0154864578,454054.9455224403,477950.65362796106,500113.5142833411
MOZ,F,d5,1860077.821938494,1917107.6975647788,1975213.0227298504,2035804.0094045063,2097519.2317010663,2159041.158195185,2218973.9509028117,2274782.274332368,2323548.7388083404,2366710.7626019577
